stop_lat,stop_lon,time_slot,real_date,Count of real_date
59.44157407,24.71360166,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44159336,24.7133553,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44218299,24.88337921,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.44265636,24.76545294,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44270085,24.76474889,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44282545,24.76493345,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44282992,24.76493685,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44306231,24.76665403,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44321542,24.8295306,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.44321542,24.8295306,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44335205,24.80240632,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.44355426,24.80015483,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.44373501,24.82827407,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.44373501,24.82827407,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.44395081,24.69468493,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.44429222,24.89671718,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.44490315,24.89664508,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.44497004,24.89802732,1899-12-30 09:00:00,2016-03-31 00:00:00,6
59.44611617,24.69940035,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.45893197,24.83552363,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.45896069,24.83524218,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.45993178,24.70435883,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.46004439,24.70344413,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.4601686,24.67102241,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.46036288,24.67077052,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.46045172,24.67006906,1899-12-30 08:00:00,2016-03-31 00:00:00,6
59.46672402,24.83266393,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.46721042,24.83382234,1899-12-30 08:30:00,2016-03-31 00:00:00,6
59.31744947,24.53873432,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.31744947,24.53873432,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.31841458,24.5398032,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.31841458,24.5398032,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.365722,24.862927,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.36717791,24.86123994,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.36750641,24.65038565,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.36775043,24.65186763,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.36998915,24.71753557,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.3716207,24.71712783,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.38028509,24.70017396,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.38048968,24.698841,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.38087648,24.70037959,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.396625,24.70985747,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.396625,24.70985747,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.39714312,24.71032699,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.39714312,24.71032699,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.39770305,24.71053555,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.39770305,24.71053555,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.39918735,24.68023199,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.39998994,24.67952619,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.40793989,24.81089794,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.40801502,24.81108791,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.4157554,24.63968618,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41610501,24.79832682,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41622287,24.79887446,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41630695,24.79833373,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41646467,24.63966423,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41648657,24.79832031,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41699039,24.79887699,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41743245,24.72075502,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.41846795,24.72181605,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.4190484,24.8311239,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.41929882,24.83056083,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.42071158,24.72355555,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.42175155,24.72461577,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.42755592,24.62930866,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.42824588,24.62768946,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.4288336,24.62016494,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.42920575,24.61929405,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.43072062,24.79218734,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.43101395,24.79266989,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.43865414,24.78352502,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44084885,24.71325163,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.44119041,24.71317063,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.44157407,24.71360166,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.44159336,24.7133553,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.44474517,24.88949398,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44474517,24.88949398,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.44533902,24.89062001,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44533902,24.89062001,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.4458807,24.89810194,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44651529,24.89653205,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44655859,24.89849567,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44732375,24.89711409,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44747968,24.89133583,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.44764849,24.72887273,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.4477201,24.72890951,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.44780808,24.89321421,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.45202404,24.71671259,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.4522118,24.71849727,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.45297411,24.71697937,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.45473739,24.87933985,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.45483361,24.87904587,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.45893197,24.83552363,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.45896069,24.83524218,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.45993178,24.70435883,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.46004439,24.70344413,1899-12-30 08:30:00,2016-03-31 00:00:00,5
59.46357228,24.82710077,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.46430327,24.82934192,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.47033648,24.83490533,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.4710855,24.83569987,1899-12-30 08:00:00,2016-03-31 00:00:00,5
59.47125609,24.87714349,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.4712934,24.87693275,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.47251097,24.88414434,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.47255537,24.88488536,1899-12-30 09:00:00,2016-03-31 00:00:00,5
59.37914431,24.69353552,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.37946768,24.69519586,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.38218562,24.63806677,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.3824224,24.63829442,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.3826147,24.70435758,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.38306521,24.7057217,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.39695215,24.69905741,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.39707211,24.69844377,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.39893544,24.70589291,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.39893544,24.70589291,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.39893544,24.70589291,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.39901698,24.7057,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.39901698,24.7057,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.39901698,24.7057,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.39990743,24.64601545,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.40070415,24.64737943,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.40419431,24.92803497,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.40496463,24.71646031,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.40549932,24.71800222,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.40793989,24.81089794,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.40793989,24.81089794,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.40801502,24.81108791,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.40801502,24.81108791,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.41923589,24.79272924,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.41973676,24.79154307,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.42009531,24.68350488,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.42035506,24.68361576,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.42038086,24.72980176,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.42106399,24.72964019,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.42587842,24.85102308,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.42627414,24.85090961,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.4287988,24.75253499,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.43199487,24.81360862,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.43205079,24.81327515,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.43819284,24.85133203,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.43874103,24.85123994,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.44265636,24.76545294,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.44270085,24.76474889,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.44282545,24.76493345,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.44282992,24.76493685,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.44295112,24.73819266,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44306231,24.76665403,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.44335205,24.80240632,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44355426,24.80015483,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44410191,24.68813084,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.44464033,24.73710984,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.4458807,24.89810194,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44604398,24.73812729,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.4463495,24.88587674,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.44638113,24.88651218,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.44651529,24.89653205,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44655859,24.89849567,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44732375,24.89711409,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44747968,24.89133583,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.44780808,24.89321421,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.45072,24.83306,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.45111,24.83336,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.45473739,24.87933985,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.45483361,24.87904587,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.45486216,24.86933088,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.45501977,24.87129215,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.45731243,24.6766024,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.49889217,24.83693522,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.49910118,24.83653427,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.5080642,24.83159738,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.5090606,24.8301735,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.5090606,24.8301735,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.5090606,24.8301735,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.50909637,24.82948119,1899-12-30 08:00:00,2016-03-31 00:00:00,4
59.50909637,24.82948119,1899-12-30 08:30:00,2016-03-31 00:00:00,4
59.50909637,24.82948119,1899-12-30 09:00:00,2016-03-31 00:00:00,4
59.35148349,24.61053371,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.35162569,24.61199283,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.3516389,24.61322658,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.36750641,24.65038565,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.36775043,24.65186763,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.37572149,24.71578992,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.37572149,24.71578992,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.37625835,24.71281052,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.37625835,24.71281052,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.38691679,24.71806652,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.38691679,24.71806652,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.38707025,24.71791136,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.38707025,24.71791136,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.39918735,24.68023199,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.39990743,24.64601545,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.39998994,24.67952619,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.40027658,24.71106103,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.40070415,24.64737943,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.40139837,24.71111956,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.4046,24.63762,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.40496891,24.63895512,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.40637136,24.69519916,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.40694617,24.69344238,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.41049714,24.73145521,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.41093955,24.73341717,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.41098611,24.73231095,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.4111087,24.73367063,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.41116053,24.73404407,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.41120967,24.73415136,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.41486061,24.75516717,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.4157554,24.63968618,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41610501,24.79832682,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41622287,24.79887446,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41630695,24.79833373,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41646467,24.63966423,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41648657,24.79832031,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41699039,24.79887699,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41923589,24.79272924,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.41973676,24.79154307,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.42009531,24.68350488,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.42035506,24.68361576,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.42038086,24.72980176,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.42083749,24.82570779,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.42083749,24.82570779,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.42098758,24.82539324,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.42098758,24.82539324,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.42106399,24.72964019,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.42272214,24.71538913,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.4241497,24.78767048,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.4252374,24.78516746,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.4277313,24.71371563,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.4287988,24.75253499,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.4293864,24.84015652,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.4294858,24.84075803,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.43230711,24.81971294,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.43232354,24.8185151,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.43322296,24.86048161,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.43322296,24.86048161,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.43346217,24.85890388,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.43346217,24.85890388,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.4338,24.56392,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.43461297,24.56465262,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.43561649,24.80640344,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.43564267,24.61243232,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.43575223,24.85807369,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.43575223,24.85807369,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.43644357,24.8580558,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.43644357,24.8580558,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.43701378,24.87237503,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.43757941,24.87236304,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.43819284,24.85133203,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.4382412,24.57257595,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.43874103,24.85123994,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.43874455,24.7773586,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.4392247,24.87469297,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.43944846,24.87614395,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44140838,24.87839746,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44140838,24.87839746,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.44145827,24.88033761,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44145827,24.88033761,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.44213816,24.88136203,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44213816,24.88136203,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.44218299,24.88337921,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.44290611,24.84709682,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.44299897,24.88150763,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44311,24.88244,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44311164,24.84724293,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.44362702,24.88088816,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44379536,24.88189064,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.44395081,24.69468493,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.44401251,24.83973846,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.44422176,24.83930292,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.45178231,24.83969369,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.45218612,24.83830854,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.45294508,24.90539123,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.45912441,24.84616224,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.45916861,24.84626915,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.46063323,24.8176121,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.46078112,24.8198168,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.47033648,24.83490533,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.4710855,24.83569987,1899-12-30 09:00:00,2016-03-31 00:00:00,3
59.47251097,24.88414434,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.47255537,24.88488536,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.47363554,24.83701492,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.4740565,24.83857781,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.47461645,24.83804463,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.48623614,24.88220345,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.48624921,24.88226225,1899-12-30 08:30:00,2016-03-31 00:00:00,3
59.49180556,24.82975024,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.4923925,24.82920075,1899-12-30 08:00:00,2016-03-31 00:00:00,3
59.34709873,24.62420434,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.34727254,24.62351872,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.3543271,24.62756319,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.35499895,24.62785899,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.35620074,24.61096115,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.35687285,24.6112105,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.36083748,24.61284951,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.36136268,24.61379965,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.365722,24.862927,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.36585672,24.64266906,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.36602176,24.6437977,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.36717791,24.86123994,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.36998915,24.71753557,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.3716207,24.71712783,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.37572149,24.71578992,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.37625835,24.71281052,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.37751704,24.68544519,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.37759213,24.68653743,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.37771073,24.70650742,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.37792379,24.70528032,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.37893058,24.63640732,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.37925521,24.63703352,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.37948531,24.63678709,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.38131,24.6634,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.38131,24.6634,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.38147,24.66414,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.38147,24.66414,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.38295909,24.67112718,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.383051,24.67246622,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.38437701,24.67296737,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.38458229,24.67320016,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.38748229,24.72299034,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.38800908,24.72350852,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.38822631,24.71826998,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.38828376,24.71925668,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.39236982,24.66346326,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.39299174,24.66296491,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.39990743,24.64601545,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.40027658,24.71106103,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.40070415,24.64737943,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.40139837,24.71111956,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.41049714,24.73145521,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41093955,24.73341717,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41098611,24.73231095,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.4111087,24.73367063,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41116053,24.73404407,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41120967,24.73415136,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41259192,24.70873059,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.41263623,24.70883717,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.41585,24.6027,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41593225,24.6012236,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.4172021,24.58638084,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41796,24.58739,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.41827305,24.7518178,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.41919069,24.75412845,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.41964,24.75139,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.42071158,24.72355555,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.42071158,24.72355555,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.42126,24.76924,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.42130043,24.73714929,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.42130043,24.73714929,1899-12-30 08:30:00,2016-03-31 00:00:00,2
59.42175155,24.72461577,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.42175155,24.72461577,1899-12-30 09:00:00,2016-03-31 00:00:00,2
59.42284,24.77095,1899-12-30 08:00:00,2016-03-31 00:00:00,2
59.4241497,24.78767048,1899-12-30 09:00:00,2016-03-31 00:00:00,2
