time_slot,stop name,sum_all,lat,long,CellID
14:00:00,Retke tee,14,59.40293408,24.70683179,2966
14:00:00,Risti,21,59.39188152,24.722075,4380
14:00:00,Ristiku,5,59.4335665,24.72025282,3218
14:00:00,Roheline,3,59.38646106,24.69172285,4775
14:00:00,Rukkilille,7,59.4135713,24.6402529,2411
14:00:00,Rummu,5,59.46393778,24.82822135,3804
14:00:00,Rummukõrtsi,3,59.46217222,24.82490086,3897
14:00:00,Räga,3,59.42815004,24.62566544,3586
14:00:00,Räägu,12,59.4145911,24.71832635,3214
14:00:00,Saare,5,59.45855331,24.82006641,3896
14:00:00,Sabatähe,12,59.4413,24.85843,3697
14:00:00,Sarapuu,3,59.45894633,24.83538291,5171
14:00:00,Seli,25,59.4447218,24.89712986,4897
14:00:00,Sepa,8,59.46032773,24.67062066,3566
14:00:00,Siili,62,59.40802361,24.70354604,4963
14:00:00,Silde,7,59.4294361,24.84045728,5104
14:00:00,Sinilille,22,59.41966781,24.64458036,3616
14:00:00,Sipelga,5,59.40665877,24.69432077,4793
14:00:00,Sirbi,36,59.45491677,24.68161431,2483
14:00:00,Sireli,1,59.3731593,24.63341545,2402
14:00:00,Sitsi,25,59.45319143,24.70372943,4973
14:00:00,Soolahe tee,1,59.4556952,24.57791371,4174
14:00:00,Sossimägi,9,59.42509842,24.78312983,4184
14:00:00,Szolnok,52,59.40482813,24.67610212,3555
14:00:00,Supelranna,10,59.44410191,24.68813084,4828
14:00:00,Supluse puiestee,9,59.47071099,24.8353026,5173
14:00:00,Suur-Sõjamäe,3,59.41662312,24.83843545,5101
14:00:00,Sõba,2,59.42529517,24.63649219,2414
14:00:00,Sõjakooli,7,59.40241652,24.71786378,3211
14:00:00,Sõjamäe,3,59.41604,24.86534,3920
14:00:00,Sõjamäe raba,7,59.43048522,24.83429343,5143
14:00:00,Sõle,5,59.43311,24.71573,3218
14:00:00,Sõudebaasi,2,59.4169674,24.6364164,2412
14:00:00,Sääse,31,59.41122641,24.68778123,4794
14:00:00,Zoo,15,59.42627393,24.65833406,3338
14:00:00,Taevakivi,25,59.44182954,24.86336736,3697
14:00:00,Taksopark,185,59.42737777,24.72073048,3216
14:00:00,Tallinn-Väike,38,59.41401177,24.74145892,3164
14:00:00,Tedre,59,59.41954946,24.71279291,3017
14:00:00,Tehnika,10,59.43416962,24.72485601,4390
14:00:00,Tehnikaülikool,14,59.3950758,24.67328455,3553
14:00:00,Teletorn,3,59.47253317,24.88451485,3799
14:00:00,Telliskivi,61,59.43868194,24.72639301,4391
14:00:00,Tervise,19,59.39701213,24.69875059,4961
14:00:00,Tihase,3,59.42272214,24.71538913,3215
14:00:00,Tondi,10,59.41098362,24.7331749,4341
14:00:00,Trummi,8,59.39268078,24.66321409,3550
14:00:00,Tubaka,1,59.41917361,24.83084237,5141
14:00:00,Tuisu,8,59.40083748,24.7110903,2965
14:00:00,Tuule tee,1,59.49209903,24.8294755,3806
14:00:00,Tõnismägi,57,59.43126648,24.73736539,4345
14:00:00,Tähesaju tee,9,59.44357,24.86062,3697
14:00:00,Tähetorni,1,59.38649374,24.64649138,3608
14:00:00,Tööstuse,2,59.45386104,24.70566951,3024
14:00:00,Tüve,70,59.405485,24.709675,7202
14:00:00,Urva,2,59.45825529,24.83038425,5170
14:00:00,Ussimäe tee,18,59.44894326,24.89128698,4898
14:00:00,Uus-Pae,27,59.43536829,24.81729537,5059
14:00:00,Uus-Sadama,30,59.4390531,24.77679283,4187
14:00:00,Vabaduse väljak,154,59.43291762,24.74504233,3169
14:00:00,Valdeku,3,59.38055042,24.69979818,4957
14:00:00,Vambola,60,59.39972285,24.68944948,4791
14:00:00,Vana-Kuuli,7,59.44347522,24.82890234,5146
14:00:00,Vana-Pääsküla,10,59.35538226,24.63060865,3634
14:00:00,Varraku,4,59.43846694,24.85128599,5194
14:00:00,Varre,2,59.41903458,24.75244542,2999
14:00:00,Veerenni,15,59.42511171,24.74857252,3167
14:00:00,Veskiposti,1,59.42102985,24.76418141,3117
14:00:00,Vesse parkla,4,59.42882965,24.83701484,5104
14:00:00,Vihuri,34,59.44395081,24.69468493,4828
14:00:00,Vikerkaare,2,59.36762842,24.65112664,3325
14:00:00,Vineeri,35,59.4234935,24.74314043,3167
14:00:00,Virbi,3,59.44300888,24.84716988,5195
14:00:00,Virmalise,9,59.42130043,24.73714929,4343
14:00:00,Viru,48,59.43593199,24.7510448,3035
14:00:00,Viru keskus 1,29,59.43579651,24.7564031,3035
14:00:00,Viru keskus 2,34,59.43594756,24.75667409,3035
14:00:00,Viru keskus 3,40,59.43605217,24.75643519,3035
14:00:00,Viru keskus 4,35,59.43621214,24.75671519,3035
14:00:00,Viru keskus 5,63,59.43646815,24.75668562,3035
14:00:00,Viru keskus 6,21,59.4366703,24.75665485,21216
14:00:00,Virve,2,59.39767196,24.7260915,4382
14:00:00,Volta,21,59.44673565,24.72368606,4393
14:00:00,Võsu,10,59.38611825,24.67739204,2466
14:00:00,Väike-Paala,11,59.4264199,24.80813152,5467
14:00:00,Väike-Õismäe,94,59.41254639,24.63872801,2411
14:00:00,Väike-Õismäe parkla,8,59.41296818,24.6355071,2411
14:00:00,Välja,35,59.42531798,24.70091813,4967
14:00:00,Värava,4,59.38471156,24.71750115,3207
14:00:00,Västriku,5,59.40850488,24.72465395,4384
14:00:00,Õilme,11,59.42080097,24.75086935,2999
14:00:00,Õitse,2,59.37568885,24.63477701,2403
14:00:00,Ädala,13,59.43575298,24.71188414,3020
14:00:00,Ööbiku,1,59.4149757,24.73242392,4342
14:30:00,A. Adamsoni,8,59.43305752,24.7343919,4346
14:30:00,A. H. Tammsaare tee,27,59.40769075,24.6841057,2473
14:30:00,A. Laikmaa,10,59.43606495,24.75749108,3035
14:30:00,Aia tee,1,59.48971129,24.83515338,5177
14:30:00,Aiandi,24,59.41435302,24.68983917,4794
14:30:00,Aianduse tee,2,59.48843225,24.87120787,4859
14:30:00,Akadeemia tee,27,59.40154193,24.66033259,3647
14:30:00,Angerja,50,59.45007258,24.71128422,3023
14:30:00,Astangu,5,59.404605,24.6341,2409
14:30:00,Astri,1,59.37781726,24.70589387,2960
14:30:00,Asunduse,6,59.43086729,24.79242862,4189
14:30:00,Autobussikoondis,33,59.41065822,24.66382729,3649
14:30:00,Balti jaam,133,59.44040497,24.73865495,4347
14:30:00,E. Vilde tee,14,59.40412798,24.6691126,3555
14:30:00,Ehitajate tee,11,59.39801125,24.67590467,3554
14:30:00,Energia,4,59.39715706,24.71024,2965
14:30:00,Erika,4,59.45240332,24.71739641,3222
14:30:00,Estonia,237,59.43377574,24.75182006,3035
14:30:00,Filtri tee,1,59.421175,24.772735,4102
14:30:00,Forelli,10,59.42022519,24.68356032,2476
14:30:00,Gonsiori,13,59.43416205,24.76891919,4105
14:30:00,Haabersti,23,59.42383224,24.64686731,3617
14:30:00,Haava,5,59.38283996,24.70503964,2961
14:30:00,Haljas tee,1,59.45914651,24.8462157,5187
14:30:00,Hallivanamehe,19,59.40585936,24.73248288,4340
14:30:00,Harku-Kadaka,7,59.40478446,24.63828756,2409
14:30:00,Hauka,2,59.42123157,24.72408566,4387
14:30:00,Helmiku tee,4,59.45690837,24.88022786,4665
14:30:00,Hiiu,23,59.37890624,24.67493434,2465
14:30:00,Hiiu jaam,6,59.38447965,24.67308377,2466
14:30:00,Hipodroom,18,59.42886846,24.70655084,3019
14:30:00,Hobujaama,222,59.43738446,24.75789171,3121
14:30:00,Hotell Olümpia,40,59.43044025,24.75979533,3119
14:30:00,Hotell Tallinn,11,59.43534924,24.73279016,4346
14:30:00,Humala,25,59.42969674,24.69194388,4825
14:30:00,Hundikuristiku,2,59.4405116,24.8074278,5148
14:30:00,Hämar tee,1,59.47902077,24.84993626,5224
14:30:00,Härjapea,7,59.43804061,24.71711318,3219
14:30:00,Iru hooldekodu,1,59.45294508,24.90539123,4880
14:30:00,J. Poska,53,59.44071814,24.78639323,4191
14:30:00,J. Smuuli tee,8,59.43409783,24.83084015,5144
14:30:00,J. V. Jannseni,9,59.37330186,24.66589879,3535
14:30:00,Joostimägi,7,59.413898,24.67195023,3557
14:30:00,Jussi,4,59.45406913,24.86228416,3700
14:30:00,Järve,10,59.40085743,24.72653378,4382
14:30:00,Järve haigla,5,59.39549893,24.71555689,3209
14:30:00,Järveotsa kool,7,59.40703598,24.63984276,2410
14:30:00,Järveotsa tee,3,59.40894524,24.63065823,3582
14:30:00,Järvevana,5,59.4227709,24.78781047,4243
14:30:00,Jüriöö park,2,59.42695595,24.82057893,3859
14:30:00,K. Kärberi,17,59.4450675,24.87869722,4663
14:30:00,Kaabli,12,59.40797746,24.81099293,3740
14:30:00,Kaare,3,59.37755459,24.68599131,2386
14:30:00,Kaarla,1,59.36727027,24.75676946,3070
14:30:00,Kaasiku,1,59.48611518,24.84153062,5349
14:30:00,Kadaka,24,59.40422984,24.65615462,3333
14:30:00,Kadaka puiestee,2,59.38714265,24.64138282,2405
14:30:00,Kadaka Selver,16,59.41189484,24.66736307,3649
14:30:00,Kadriorg,12,59.43865414,24.78352502,4187
14:30:00,Kaja,26,59.40351917,24.66521346,3647
14:30:00,Kakumäe tee,1,59.44248424,24.59449521,4001
14:30:00,Kalamaja,5,59.44454514,24.73780993,4348
14:30:00,Kalda,1,59.38230401,24.6381806,2404
14:30:00,Kalev,28,59.40956788,24.73612163,4340
14:30:00,Kalevipoja,45,59.43631235,24.82878914,5145
14:30:00,Kalmistu,2,59.39206292,24.70853081,6203
14:30:00,Kalmuse tee,8,59.4685309,24.83934059,5345
14:30:00,Kari,25,59.44844324,24.69646098,4972
14:30:00,Karikakra,16,59.41752219,24.6519074,3336
14:30:00,Karjamaa,3,59.45372295,24.71214635,3024
14:30:00,Karusmarja,1,59.38002474,24.71655802,3206
14:30:00,Kassi,1,59.40030579,24.64669744,3611
14:30:00,Katleri,24,59.45126696,24.8486717,5197
14:30:00,Kaubajaama,2,59.42266424,24.81159457,5056
14:30:00,Kaubamaja,89,59.43479194,24.7557371,3035
14:30:00,Kauge,2,59.37080493,24.7173317,3204
14:30:00,Keemia,19,59.3969811,24.66756715,3551
14:30:00,Kelluka tee,15,59.4547855,24.87919286,4665
14:30:00,Kelmiküla,13,59.43619864,24.72806233,4390
14:30:00,Keskhaigla,1,59.4287988,24.75253499,3034
14:30:00,Kesk-Sõjamäe,2,59.42233172,24.82089084,3858
14:30:00,Keskturg,47,59.43175862,24.76896281,4104
14:30:00,Keskuse,8,59.39958865,24.67987909,2471
14:30:00,Kiive,23,59.43009188,24.80702633,5490
14:30:00,Kirde,3,59.38975217,24.7108764,2963
14:30:00,Kiviku,3,59.44338284,24.88168161,3881
14:30:00,Kivimäe jaam,1,59.37856,24.654885,3327
14:30:00,Kloostrimetsa,3,59.47127475,24.87703812,4668
14:30:00,Koidu,40,59.42899445,24.73055061,4389
14:30:00,Kolde puiestee,36,59.4398033,24.70821743,3021
14:30:00,Koolimaja,18,59.4179502,24.72128554,3214
14:30:00,Kopli,23,59.46130617,24.66814855,3657
14:30:00,Kose,1,59.45800469,24.86172336,3700
14:30:00,Kose tee,22,59.45494097,24.87031152,4852
14:30:00,Koskla,27,59.42537845,24.71828699,3216
14:30:00,Kosmos,35,59.42865707,24.74296441,3168
14:30:00,Kotka,4,59.42072243,24.72972098,4387
14:30:00,Kotka kauplus,18,59.43968262,24.83172614,5145
14:30:00,Kraavi,5,59.37598992,24.71430022,3205
14:30:00,Kullerkupu,40,59.41112917,24.64768247,3614
14:30:00,Kumu,13,59.43539013,24.79862019,5258
14:30:00,Kungla,6,59.4476843,24.72889112,4393
14:30:00,Kunstiakadeemia,81,59.43541388,24.75893686,3120
14:30:00,Kuristiku,20,59.44951042,24.86887622,4851
14:30:00,Kuuli,15,59.43472023,24.85887875,3695
14:30:00,Kõue,2,59.38693373,24.69060617,4775
14:30:00,Küüvitsa tee,1,59.48372478,24.86013612,3706
14:30:00,Laagna,44,59.44019697,24.84400581,5106
14:30:00,Laagri,11,59.35466303,24.62771109,3634
14:30:00,Lahesuu,1,59.45602253,24.69928807,4974
14:30:00,Laki,24,59.41668492,24.67901868,2475
14:30:00,Lakiotsa,15,59.40972948,24.67435008,3556
14:30:00,Landi,1,59.44876786,24.59016539,4017
14:30:00,Lasnamägi,8,59.4446784,24.81446821,5061
14:30:00,Lastehaigla,7,59.39897621,24.70579646,2965
14:30:00,Laulupeo,21,59.4331112,24.77742318,4186
14:30:00,Lauluväljak,7,59.44827592,24.80313131,5150
14:30:00,Lehola,58,59.40312157,24.68754616,4792
14:30:00,Lendtähe,1,59.441905,24.85258999,5195
14:30:00,Lennujaam,4,59.41642236,24.79854646,5253
14:30:00,Lepistiku,112,59.40291742,24.69818463,4962
14:30:00,Liikuri,6,59.44226558,24.82281837,3863
14:30:00,Liivaku,20,59.39889563,24.68340068,2471
14:30:00,Liivalaia,10,59.42780524,24.7488837,3034
14:30:00,Lille,53,59.43168493,24.7130053,3019
14:30:00,Lilleküla jaam,10,59.42481583,24.726884,4388
14:30:00,Lillepi,2,59.46070718,24.81871445,5065
14:30:00,Lindakivi,1,59.41948633,24.79213616,4243
14:30:00,Linnahall,28,59.44409118,24.75067078,3037
14:30:00,Linnu tee,31,59.41348458,24.70799734,3015
14:30:00,Loitsu,5,59.44411714,24.83952069,5107
14:30:00,Looga,3,59.42799971,24.67297849,3560
14:30:00,Loopealse,3,59.45198422,24.83900112,5185
14:30:00,Lubja,13,59.42744267,24.77870822,4184
14:30:00,Lõime,11,59.45215682,24.69358353,4830
14:30:00,Läänemere tee,17,59.45041538,24.86059083,3699
14:30:00,Löwenruh,10,59.41773841,24.69389247,4822
14:30:00,Lükati tee,1,59.45846993,24.85230052,5198
14:30:00,Maarjamägi,3,59.45235029,24.80758523,5151
14:30:00,Madala,22,59.44931156,24.69776564,4972
14:30:00,Mahtra,13,59.43831659,24.87389375,4661
14:30:00,Maisi,12,59.44130167,24.71334481,3021
14:30:00,Majaka,25,59.42983815,24.78667696,4189
14:30:00,Majaka põik,31,59.426522,24.796523,5255
14:30:00,Maleva,47,59.45485558,24.68970495,4830
14:30:00,Maneeži,27,59.43610963,24.76074488,3120
14:30:00,Marati,7,59.45731243,24.6766024,3565
14:30:00,Marja,50,59.42172235,24.69762081,4966
14:30:00,Marsi,8,59.40523198,24.71723127,3211
14:30:00,Meelespea,12,59.41611004,24.63967521,2412
14:30:00,Meeliku,7,59.450915,24.83321,5169
14:30:00,Mehaanikakool,5,59.43561649,24.80640344,5147
14:30:00,Mere puiestee,42,59.43781854,24.75356079,3036
14:30:00,Merivälja,9,59.49680624,24.828314,3807
14:30:00,Metsakalmistu,1,59.46808448,24.86670637,4855
14:30:00,Metsakooli tee,4,59.46192646,24.8748381,4666
14:30:00,Mooni,1,59.4277313,24.71371563,3216
14:30:00,Mustakivi,70,59.44301718,24.87387117,4662
14:30:00,Mustamäe,6,59.40028987,24.65939649,3332
14:30:00,Mustjõe,2,59.42880586,24.68030618,2478
14:30:00,Mõigu,3,59.40516109,24.81236843,3740
14:30:00,Mähe,6,59.48019991,24.8548406,5224
14:30:00,Mähe aedlinn,2,59.49086345,24.87988777,4673
14:30:00,Mähe tee,1,59.48106754,24.84066695,5348
14:30:00,Männi,38,59.40036189,24.67118918,3554
14:30:00,Männiku,4,59.36675128,24.71784253,3203
14:30:00,Niidi,5,59.44947439,24.69922341,4972
14:30:00,Nisu,52,59.44293439,24.70436749,4971
14:30:00,Nurme,9,59.379306,24.69436569,4774
14:30:00,Nurmenuku,41,59.41364533,24.65349774,3335
14:30:00,Nõmme,49,59.38728505,24.6853938,2468
14:30:00,Nõmme tee,4,59.41106244,24.7151694,3213
14:30:00,Näituse,1,59.38549757,24.71162275,2962
14:30:00,Oblika tee,2,59.48690752,24.86555347,4859
14:30:00,Orto,4,59.42091254,24.82555052,3858
14:30:00,Oru,5,59.44345316,24.80128058,5309
14:30:00,P. Kerese,14,59.37753291,24.71778938,3205
14:30:00,P. Pinna,35,59.43501854,24.83653811,5144
14:30:00,Paala,19,59.43202283,24.81344189,5059
14:30:00,Paberi,35,59.43373946,24.76201415,3120
14:30:00,Pae,44,59.42608861,24.79996004,5255
14:30:00,Paekaare,15,59.43313476,24.82589153,3861
14:30:00,Paesilla,33,59.43822852,24.81823117,5060
14:30:00,Paevälja,3,59.44830249,24.82783943,3864
14:30:00,Paljassaare,10,59.45998809,24.70390148,4975
14:30:00,Paneeli,3,59.42832425,24.86962816,3923
14:30:00,Pelguranna,14,59.44684242,24.69105945,4829
14:30:00,Peterburi tee,3,59.42469355,24.78641897,4177
14:30:00,Pidu,4,59.38323655,24.66332907,3547
14:30:00,Pihlaka,21,59.37393213,24.71797663,3204
14:30:00,Pikaliiva,4,59.42846029,24.62411428,4280
14:30:00,Pikamägi,1,59.43445655,24.86777314,3924
14:30:00,Pikri,51,59.43636763,24.84690717,5194
14:30:00,Pirita,5,59.46696722,24.83324314,5172
14:30:00,Pirni,25,59.42932307,24.69895755,4968
14:30:00,Priisle,17,59.44692768,24.89579897,4898
14:30:00,Priisle kauplus,38,59.44942307,24.88067734,4664
14:30:00,Pronksi,19,59.43715257,24.76253045,3121
14:30:00,Puhangu,3,59.44611617,24.69940035,4972
14:30:00,Punane,9,59.43231533,24.81911402,5059
14:30:00,Põhja puiestee,20,59.44376739,24.74355061,3171
14:30:00,Pärnamäe tee,3,59.47245611,24.89889168,4906
14:30:00,Pärnu maantee,10,59.35985799,24.63014269,3635
14:30:00,Pääsküla,1,59.36968371,24.63653605,2401
14:30:00,Pääsküla jaam,4,59.36907532,24.63760923,2401
14:30:00,Püssirohu,11,59.42787325,24.76515597,3119
14:30:00,Raadiku,11,59.44166827,24.88003237,4662
14:30:00,Raadikusilla,20,59.44218299,24.88337921,3881
14:30:00,Raba,5,59.36593924,24.64323338,3604
14:30:00,Rahumäe,5,59.38880101,24.70329155,4959
14:30:00,Raja,19,59.39720812,24.66350539,3551
14:30:00,Randla,10,59.44856307,24.69160661,4829
14:30:00,Randvere tee,1,59.47410283,24.83787912,5174
14:30:00,Raudbetooni,1,59.4157413,24.8603146,3691
14:30:00,Raudtee,6,59.38300505,24.6717967,2465
14:30:00,Rauna,5,59.4450421,24.890057,3882
14:30:00,Reidumägi,3,59.45255099,24.89011055,3883
14:30:00,Reinu,10,59.44636532,24.88619446,3882
14:30:00,Reisisadam,1,59.44449658,24.75964415,3122
14:30:00,Reisisadam D-terminal,6,59.44281498,24.76534523,3122
14:30:00,Retke tee,16,59.40293408,24.70683179,2966
14:30:00,Risti,32,59.39188152,24.722075,4380
14:30:00,Ristiku,18,59.4335665,24.72025282,3218
14:30:00,Rocca al Mare,1,59.43102101,24.63788865,2455
14:30:00,Roheline,3,59.38646106,24.69172285,4775
14:30:00,Rukkilille,3,59.4135713,24.6402529,2411
14:30:00,Rummu,7,59.46393778,24.82822135,3804
14:30:00,Rummukõrtsi,3,59.46217222,24.82490086,3897
14:30:00,Ruunaoja,2,59.41594163,24.8452124,5101
14:30:00,Räga,1,59.42815004,24.62566544,3586
14:30:00,Räägu,6,59.4145911,24.71832635,3214
14:30:00,Sabatähe,13,59.4413,24.85843,3697
14:30:00,Salve,1,59.38139,24.66377,3547
14:30:00,Sarapuu,8,59.45894633,24.83538291,5171
14:30:00,Seli,15,59.4447218,24.89712986,4897
14:30:00,Sepa,9,59.46032773,24.67062066,3566
14:30:00,Siili,51,59.40802361,24.70354604,4963
14:30:00,Silde,3,59.4294361,24.84045728,5104
14:30:00,Sinilille,37,59.41966781,24.64458036,3616
14:30:00,Sipelga,6,59.40665877,24.69432077,4793
14:30:00,Sirbi,38,59.45491677,24.68161431,2483
14:30:00,Sireli,2,59.3731593,24.63341545,2402
14:30:00,Sitsi,31,59.45319143,24.70372943,4973
14:30:00,Sossimägi,9,59.42509842,24.78312983,4184
14:30:00,Szolnok,70,59.40482813,24.67610212,3555
14:30:00,Supelranna,5,59.44410191,24.68813084,4828
14:30:00,Supluse puiestee,6,59.47071099,24.8353026,5173
14:30:00,Suur-Sõjamäe,9,59.41662312,24.83843545,5101
14:30:00,Sõba,1,59.42529517,24.63649219,2414
14:30:00,Sõjakooli,8,59.40241652,24.71786378,3211
14:30:00,Sõjamäe raba,8,59.43048522,24.83429343,5143
14:30:00,Sõle,6,59.43311,24.71573,3218
14:30:00,Sõstramäe,1,59.426254,24.8670649,3922
14:30:00,Sääse,23,59.41122641,24.68778123,4794
14:30:00,Zoo,36,59.42627393,24.65833406,3338
14:30:00,Taevakivi,25,59.44182954,24.86336736,3697
14:30:00,Taksopark,162,59.42737777,24.72073048,3216
14:30:00,Tallinn-Väike,36,59.41401177,24.74145892,3164
14:30:00,Tamme,4,59.45778527,24.82446424,3896
14:30:00,Tedre,32,59.41954946,24.71279291,3017
14:30:00,Tehnika,15,59.43416962,24.72485601,4390
14:30:00,Tehnikaülikool,18,59.3950758,24.67328455,3553
14:30:00,Teletorn,2,59.47253317,24.88451485,3799
14:30:00,Telliskivi,65,59.43868194,24.72639301,4391
14:30:00,Tervise,16,59.39701213,24.69875059,4961
14:30:00,Tihase,4,59.42272214,24.71538913,3215
14:30:00,Tiskre,1,59.43555139,24.56704952,1863
14:30:00,Tondi,7,59.41098362,24.7331749,4341
14:30:00,Tondi mägi,2,59.45468425,24.88459638,3884
14:30:00,Tornimäe,1,59.43340428,24.76106002,3120
14:30:00,Trummi,1,59.39268078,24.66321409,3550
14:30:00,Tuisu,4,59.40083748,24.7110903,2965
14:30:00,Turbasambla,1,59.3565368,24.61108583,4262
14:30:00,Tõnismägi,50,59.43126648,24.73736539,4345
14:30:00,Tähesaju tee,4,59.44357,24.86062,3697
14:30:00,Tähetorni,1,59.38649374,24.64649138,3608
14:30:00,Tüve,79,59.405485,24.709675,7202
14:30:00,Urva,6,59.45825529,24.83038425,5170
14:30:00,Ussimäe tee,18,59.44894326,24.89128698,4898
14:30:00,Uuslinn,2,59.43803434,24.80222745,5148
14:30:00,Uus-Pae,31,59.43536829,24.81729537,5059
14:30:00,Uus-Sadama,26,59.4390531,24.77679283,4187
14:30:00,Vabaduse väljak,213,59.43291762,24.74504233,3169
14:30:00,Valdeku,1,59.38055042,24.69979818,4957
14:30:00,Vambola,54,59.39972285,24.68944948,4791
14:30:00,Vana-Kuuli,8,59.44347522,24.82890234,5146
14:30:00,Vana-Lõuna,2,59.42124567,24.7432939,3166
14:30:00,Vana-Pääsküla,12,59.35538226,24.63060865,3634
14:30:00,Varraku,8,59.43846694,24.85128599,5194
14:30:00,Varre,2,59.41903458,24.75244542,2999
14:30:00,Veerenni,17,59.42511171,24.74857252,3167
14:30:00,Vesse,1,59.4268029,24.83109971,5142
14:30:00,Vesse parkla,1,59.42882965,24.83701484,5104
14:30:00,Vihuri,37,59.44395081,24.69468493,4828
14:30:00,Vikerkaare,7,59.36762842,24.65112664,3325
14:30:00,Vineeri,15,59.4234935,24.74314043,3167
14:30:00,Virbi,3,59.44300888,24.84716988,5195
14:30:00,Virmalise,3,59.42130043,24.73714929,4343
14:30:00,Viru,47,59.43593199,24.7510448,3035
14:30:00,Viru keskus 1,17,59.43579651,24.7564031,3035
14:30:00,Viru keskus 2,25,59.43594756,24.75667409,3035
14:30:00,Viru keskus 3,58,59.43605217,24.75643519,3035
14:30:00,Viru keskus 4,18,59.43621214,24.75671519,3035
14:30:00,Viru keskus 5,30,59.43646815,24.75668562,3035
14:30:00,Viru keskus 6,20,59.4366703,24.75665485,21216
14:30:00,Virve,17,59.39767196,24.7260915,4382
14:30:00,Vismeistri,2,59.43611644,24.60117676,2518
14:30:00,Volta,18,59.44673565,24.72368606,4393
14:30:00,Võsu,10,59.38611825,24.67739204,2466
14:30:00,Väike-Paala,5,59.4264199,24.80813152,5467
14:30:00,Väike-Õismäe,66,59.41254639,24.63872801,2411
14:30:00,Väike-Õismäe parkla,9,59.41296818,24.6355071,2411
14:30:00,Välja,26,59.42531798,24.70091813,4967
14:30:00,Värava,1,59.38471156,24.71750115,3207
14:30:00,Västriku,6,59.40850488,24.72465395,4384
14:30:00,Õilme,3,59.42080097,24.75086935,2999
14:30:00,Õitse,3,59.37568885,24.63477701,2403
14:30:00,Ädala,26,59.43575298,24.71188414,3020
14:30:00,Ööbiku,7,59.4149757,24.73242392,4342
15:00:00,A. Adamsoni,12,59.43305752,24.7343919,4346
15:00:00,A. H. Tammsaare tee,32,59.40769075,24.6841057,2473
15:00:00,A. Laikmaa,10,59.43606495,24.75749108,3035
15:00:00,Aia tee,6,59.48971129,24.83515338,5177
15:00:00,Aiandi,21,59.41435302,24.68983917,4794
15:00:00,Aianduse tee,3,59.48843225,24.87120787,4859
15:00:00,Akadeemia tee,37,59.40154193,24.66033259,3647
15:00:00,Angerja,55,59.45007258,24.71128422,3023
15:00:00,Asunduse,1,59.43086729,24.79242862,4189
15:00:00,Autobussikoondis,47,59.41065822,24.66382729,3649
15:00:00,Balti jaam,163,59.44040497,24.73865495,4347
15:00:00,Betooni,3,59.42607628,24.85096635,5191
15:00:00,Betooni põik,3,59.42389485,24.85650539,3693
15:00:00,E. Vilde tee,17,59.40412798,24.6691126,3555
15:00:00,Ehitajate tee,16,59.39801125,24.67590467,3554
15:00:00,Energia,15,59.39715706,24.71024,2965
15:00:00,Erika,6,59.45240332,24.71739641,3222
15:00:00,Estonia,287,59.43377574,24.75182006,3035
15:00:00,Filtri tee,3,59.421175,24.772735,4102
15:00:00,Forelli,18,59.42022519,24.68356032,2476
15:00:00,Gaasi,2,59.43112083,24.84826497,5192
15:00:00,Gonsiori,27,59.43416205,24.76891919,4105
15:00:00,Haabersti,39,59.42383224,24.64686731,3617
15:00:00,Haava,14,59.38283996,24.70503964,2961
15:00:00,Haljas tee,1,59.45914651,24.8462157,5187
15:00:00,Hallivanamehe,30,59.40585936,24.73248288,4340
15:00:00,Harku-Kadaka,7,59.40478446,24.63828756,2409
15:00:00,Hauka,6,59.42123157,24.72408566,4387
15:00:00,Hiiu,11,59.37890624,24.67493434,2465
15:00:00,Hiiu jaam,6,59.38447965,24.67308377,2466
15:00:00,Hipodroom,22,59.42886846,24.70655084,3019
15:00:00,Hobujaama,253,59.43738446,24.75789171,3121
15:00:00,Hommiku,2,59.3792237,24.63674264,2404
15:00:00,Hotell Olümpia,49,59.43044025,24.75979533,3119
15:00:00,Hotell Tallinn,12,59.43534924,24.73279016,4346
15:00:00,Humala,22,59.42969674,24.69194388,4825
15:00:00,Hõimu,5,59.37021681,24.65772764,3326
15:00:00,Hämar tee,4,59.47902077,24.84993626,5224
15:00:00,Härjapea,11,59.43804061,24.71711318,3219
15:00:00,J. Poska,52,59.44071814,24.78639323,4191
15:00:00,J. Smuuli tee,4,59.43409783,24.83084015,5144
15:00:00,J. Sütiste tee,1,59.39546604,24.68371529,2470
15:00:00,J. V. Jannseni,6,59.37330186,24.66589879,3535
15:00:00,Joostimägi,6,59.413898,24.67195023,3557
15:00:00,Jussi,1,59.45406913,24.86228416,3700
15:00:00,Järve,7,59.40085743,24.72653378,4382
15:00:00,Järve haigla,2,59.39549893,24.71555689,3209
15:00:00,Järveotsa kool,15,59.40703598,24.63984276,2410
15:00:00,Järveotsa tee,6,59.40894524,24.63065823,3582
15:00:00,Järvevana,14,59.4227709,24.78781047,4243
15:00:00,Jüriöö park,5,59.42695595,24.82057893,3859
15:00:00,K. Kärberi,22,59.4450675,24.87869722,4663
15:00:00,Kaabli,8,59.40797746,24.81099293,3740
15:00:00,Kaare,3,59.37755459,24.68599131,2386
15:00:00,Kaasiku,9,59.48611518,24.84153062,5349
15:00:00,Kadaka,30,59.40422984,24.65615462,3333
15:00:00,Kadaka puiestee,1,59.38714265,24.64138282,2405
15:00:00,Kadaka Selver,13,59.41189484,24.66736307,3649
15:00:00,Kadriorg,4,59.43865414,24.78352502,4187
